number,filename,memorability
16293,00007128.jpg,0.750000
16294,00027806.jpg,0.888889
16295,00008166.jpg,0.625000
16296,00001041.jpg,0.783784
16297,00026778.jpg,0.812500
16298,00045072.jpg,0.690476
16299,00030125.jpg,0.846154
16300,00006754.jpg,0.756757
16301,00019580.jpg,0.825000
16302,00034724.jpg,0.594595
16303,00052464.jpg,0.788462
16304,00035697.jpg,0.750000
16305,00048103.jpg,0.903846
16306,00003180.jpg,0.933333
16307,00007673.jpg,0.791667
16308,00037697.jpg,0.714286
16309,00028678.jpg,0.840909
16310,00018740.jpg,0.750000
16311,00024246.jpg,0.750000
16312,00028169.jpg,0.404255
16313,00052562.jpg,0.658537
16314,00001331.jpg,0.921053
16315,00053199.jpg,0.711111
16316,00032305.jpg,0.675000
16317,00040262.jpg,0.843750
16318,00041915.jpg,0.863636
16319,00008967.jpg,0.676471
16320,00052740.jpg,0.850000
16321,00039032.jpg,0.657895
16322,00017602.jpg,0.512821
16323,00010867.jpg,0.621622
16324,00041388.jpg,0.825000
16325,00002139.jpg,0.783784
16326,00053163.jpg,0.674419
16327,00025263.jpg,0.970588
16328,00005898.jpg,0.652174
16329,00008748.jpg,0.785714
16330,00033587.jpg,0.850000
16331,00011508.jpg,0.926829
16332,00034885.jpg,0.717391
16333,00045019.jpg,0.536585
16334,00018405.jpg,0.777778
16335,00048717.jpg,0.955556
16336,00045522.jpg,0.739130
16337,00041010.jpg,0.957447
16338,00030885.jpg,0.800000
16339,00034246.jpg,0.692308
16340,00043585.jpg,0.880952
16341,00014058.jpg,0.761905
16342,00058404.jpg,0.923077
16343,00006282.jpg,0.878049
16344,00032977.jpg,0.948718
16345,00019497.jpg,0.743590
16346,00024669.jpg,0.931818
16347,00013165.jpg,0.911111
16348,00035595.jpg,0.600000
16349,00054281.jpg,0.833333
16350,00000051.jpg,0.714286
16351,00017180.jpg,0.794872
16352,00005667.jpg,0.947368
16353,00043338.jpg,0.904762
16354,00023133.jpg,0.731707
16355,00014112.jpg,0.756098
16356,00019837.jpg,0.634146
16357,00016308.jpg,0.829268
16358,00018807.jpg,0.893617
16359,00030575.jpg,0.571429
16360,00008239.jpg,0.695652
16361,00052541.jpg,0.918919
16362,00015145.jpg,0.696970
16363,00006880.jpg,0.869565
16364,00046180.jpg,0.657143
16365,00033533.jpg,0.720930
16366,00039682.jpg,0.644444
16367,00019857.jpg,0.520833
16368,00002068.jpg,0.666667
16369,00058422.jpg,0.900000
16370,00023528.jpg,0.875000
16371,00037127.jpg,0.658537
16372,00028572.jpg,0.923077
16373,00056120.jpg,0.785714
16374,00057975.jpg,0.677419
16375,00018671.jpg,0.710526
16376,00052084.jpg,0.897959
16377,00049992.jpg,0.975000
16378,00035676.jpg,0.542857
16379,00050796.jpg,0.883721
16380,00009010.jpg,0.822222
16381,00042205.jpg,0.725000
16382,00027279.jpg,0.843137
16383,00026026.jpg,0.780488
16384,00005112.jpg,0.605263
16385,00029366.jpg,0.675676
16386,00033101.jpg,0.575758
16387,00027027.jpg,0.769231
16388,00027675.jpg,0.769231
16389,00027867.jpg,0.750000
16390,00020046.jpg,0.450000
16391,00049376.jpg,0.780488
16392,00023767.jpg,0.722222
16393,00036388.jpg,0.600000
16394,00026122.jpg,0.589744
16395,00014546.jpg,0.619048
16396,00040920.jpg,0.775000
16397,00050535.jpg,0.666667
16398,00000033.jpg,0.877551
16399,00038124.jpg,0.622222
16400,00008765.jpg,0.825000
16401,00025488.jpg,0.900000
16402,00003245.jpg,0.621622
16403,00030245.jpg,0.571429
16404,00053987.jpg,0.880952
16405,00032178.jpg,0.842105
16406,00050708.jpg,0.694444
16407,00021233.jpg,0.800000
16408,00033031.jpg,0.789474
16409,00027755.jpg,0.743590
16410,00027161.jpg,0.636364
16411,00040276.jpg,0.809524
16412,00036018.jpg,0.590909
16413,00036096.jpg,0.863636
16414,00047384.jpg,0.702703
16415,00038059.jpg,0.410256
16416,00013311.jpg,0.800000
16417,00010063.jpg,0.945946
16418,00025862.jpg,0.571429
16419,00057633.jpg,0.825000
16420,00044592.jpg,0.822222
16421,00009812.jpg,0.757576
16422,00003079.jpg,0.864865
16423,00052359.jpg,0.891892
16424,00047623.jpg,0.761905
16425,00013430.jpg,0.755556
16426,00035065.jpg,0.857143
16427,00039149.jpg,0.688889
16428,00054353.jpg,0.878788
16429,00011122.jpg,0.916667
16430,00036827.jpg,0.757576
16431,00002349.jpg,0.782609
16432,00020013.jpg,0.666667
16433,00055894.jpg,0.604651
16434,00011931.jpg,0.564103
16435,00051003.jpg,0.487805
16436,00046758.jpg,0.818182
16437,00052949.jpg,0.702703
16438,00045615.jpg,0.666667
16439,00011770.jpg,0.950000
16440,00048016.jpg,0.588235
16441,00051631.jpg,0.911765
16442,00025186.jpg,0.636364
16443,00012401.jpg,0.775510
16444,00025026.jpg,0.735294
16445,00041290.jpg,0.821429
16446,00038097.jpg,0.837838
16447,00055235.jpg,0.761905
16448,00033860.jpg,0.378378
16449,00031671.jpg,0.804878
16450,00052516.jpg,0.825000
16451,00056834.jpg,0.897436
16452,00040626.jpg,0.815789
16453,00011715.jpg,0.463415
16454,00044305.jpg,0.767442
16455,00023561.jpg,0.717949
16456,00053052.jpg,0.542857
16457,00009351.jpg,0.777778
16458,00033115.jpg,0.677419
16459,00042792.jpg,0.756757
16460,00036913.jpg,0.750000
16461,00046677.jpg,0.844444
16462,00024971.jpg,0.800000
16463,00054987.jpg,0.906977
16464,00043405.jpg,0.886792
16465,00004688.jpg,0.886364
16466,00003318.jpg,0.800000
16467,00034777.jpg,0.595238
16468,00050507.jpg,0.687500
16469,00002646.jpg,0.416667
16470,00033915.jpg,0.729730
16471,00028492.jpg,0.794872
16472,00011149.jpg,0.640000
16473,00033232.jpg,0.974359
16474,00014047.jpg,0.549020
16475,00028439.jpg,0.761905
16476,00032053.jpg,0.838710
16477,00038735.jpg,0.634146
16478,00000007.jpg,0.723404
16479,00009416.jpg,0.697674
16480,00057369.jpg,0.972222
16481,00010910.jpg,0.608696
16482,00044783.jpg,0.644444
16483,00055850.jpg,0.600000
16484,00033867.jpg,0.680851
16485,00046022.jpg,0.634146
16486,00046250.jpg,0.828571
16487,00018969.jpg,0.948718
16488,00055797.jpg,0.851064
16489,00053793.jpg,0.600000
16490,00045504.jpg,0.837838
16491,00047184.jpg,0.810811
16492,00038567.jpg,0.538462
16493,00055325.jpg,0.700000
16494,00028260.jpg,0.847826
16495,00019746.jpg,0.888889
16496,00037151.jpg,0.625000
16497,00006500.jpg,0.800000
16498,00001800.jpg,0.658537
16499,00002745.jpg,0.878788
16500,00020500.jpg,0.815789
16501,00032433.jpg,0.651163
16502,00030122.jpg,0.755102
16503,00026576.jpg,0.517241
16504,00002640.jpg,0.571429
16505,00024485.jpg,0.681818
16506,00001657.jpg,0.971429
16507,00056285.jpg,0.650000
16508,00005403.jpg,0.600000
16509,00053588.jpg,0.810811
16510,00003610.jpg,0.950000
16511,00055620.jpg,0.439024
16512,00056344.jpg,0.871795
16513,00046083.jpg,0.641026
16514,00028213.jpg,0.906977
16515,00002241.jpg,0.638298
16516,00048482.jpg,0.735294
16517,00008909.jpg,0.918919
16518,00023857.jpg,0.880952
16519,00039127.jpg,0.871795
16520,00011863.jpg,0.861111
16521,00053044.jpg,0.906250
16522,00012592.jpg,0.513514
16523,00025627.jpg,0.795918
16524,00004475.jpg,0.870968
16525,00012591.jpg,0.925000
16526,00049940.jpg,0.950000
16527,00001607.jpg,0.815789
16528,00030089.jpg,0.571429
16529,00025015.jpg,0.808511
16530,00014993.jpg,0.923077
16531,00042280.jpg,0.714286
16532,00026306.jpg,0.689655
16533,00026357.jpg,0.868421
16534,00010465.jpg,0.743590
16535,00019625.jpg,0.777778
16536,00022777.jpg,0.878049
16537,00046972.jpg,0.764706
16538,00023500.jpg,0.571429
16539,00040013.jpg,0.697674
16540,00007890.jpg,0.888889
16541,00032074.jpg,0.818182
16542,00016972.jpg,0.888889
16543,00007588.jpg,0.636364
16544,00011267.jpg,0.857143
16545,00042264.jpg,0.739130
16546,00057848.jpg,0.771429
16547,00011445.jpg,0.688889
16548,00048710.jpg,0.634146
16549,00020557.jpg,0.800000
16550,00029341.jpg,0.725000
16551,00027816.jpg,0.882353
16552,00023673.jpg,0.860465
16553,00045456.jpg,0.857143
16554,00027033.jpg,0.483871
16555,00057693.jpg,0.918919
16556,00028910.jpg,0.511628
16557,00036808.jpg,0.794118
16558,00011350.jpg,0.952381
16559,00005776.jpg,0.805556
16560,00002536.jpg,0.895833
16561,00057112.jpg,0.368421
16562,00007833.jpg,0.454545
16563,00016620.jpg,0.883721
16564,00033049.jpg,0.875000
16565,00051112.jpg,0.634146
16566,00024796.jpg,0.815789
16567,00006163.jpg,0.765957
16568,00054375.jpg,0.875000
16569,00012046.jpg,0.871795
16570,00053915.jpg,0.846154
16571,00031851.jpg,0.684211
16572,00029770.jpg,0.809524
16573,00046980.jpg,0.636364
16574,00057266.jpg,0.780488
16575,00055579.jpg,0.722222
16576,00058317.jpg,0.722222
16577,00020912.jpg,0.680000
16578,00058290.jpg,0.743590
16579,00002708.jpg,0.860465
16580,00021800.jpg,0.888889
16581,00042360.jpg,0.880952
16582,00005635.jpg,0.538462
16583,00006032.jpg,0.829268
16584,00031531.jpg,0.656250
16585,00011982.jpg,0.756757
16586,00028330.jpg,0.794118
16587,00021295.jpg,0.868421
16588,00005265.jpg,0.500000
16589,00053710.jpg,0.939394
16590,00024222.jpg,0.928571
16591,00033698.jpg,0.600000
16592,00028132.jpg,0.970588
16593,00021414.jpg,0.805556
16594,00044058.jpg,0.795918
16595,00042171.jpg,0.657895
16596,00031523.jpg,0.534884
16597,00037215.jpg,0.542857
16598,00009538.jpg,0.674419
16599,00031530.jpg,0.810811
16600,00045254.jpg,0.764706
16601,00016965.jpg,0.720930
16602,00035470.jpg,0.642857
16603,00024091.jpg,0.558824
16604,00045398.jpg,0.794872
16605,00004614.jpg,0.757576
16606,00058728.jpg,0.772727
16607,00020122.jpg,0.727273
16608,00056754.jpg,0.800000
16609,00011132.jpg,0.571429
16610,00004743.jpg,0.621622
16611,00035231.jpg,0.951220
16612,00034640.jpg,0.638889
16613,00019488.jpg,0.800000
16614,00054451.jpg,0.789474
16615,00051034.jpg,1.000000
16616,00034709.jpg,0.615385
16617,00047413.jpg,0.833333
16618,00022835.jpg,0.687500
16619,00031120.jpg,0.820513
16620,00028386.jpg,0.871795
16621,00025360.jpg,0.846154
16622,00052223.jpg,0.475000
16623,00034924.jpg,0.395349
16624,00045167.jpg,0.782609
16625,00030963.jpg,0.951220
16626,00046699.jpg,0.744186
16627,00043796.jpg,0.860000
16628,00055806.jpg,0.666667
16629,00000426.jpg,0.882353
16630,00013735.jpg,0.902439
16631,00011733.jpg,0.833333
16632,00044433.jpg,0.909091
16633,00025956.jpg,0.782609
16634,00044496.jpg,0.705882
16635,00024055.jpg,0.641026
16636,00014268.jpg,0.622222
16637,00008478.jpg,0.812500
16638,00053460.jpg,0.926829
16639,00033789.jpg,0.756098
16640,00024718.jpg,0.545455
16641,00039419.jpg,0.875000
16642,00019346.jpg,0.619048
16643,00055154.jpg,0.560976
16644,00048776.jpg,0.695652
16645,00008192.jpg,0.854167
16646,00016035.jpg,0.756098
16647,00005741.jpg,0.729730
16648,00023099.jpg,0.853659
16649,00011406.jpg,0.857143
16650,00029420.jpg,0.742857
16651,00032054.jpg,0.840909
16652,00049203.jpg,0.906250
16653,00050274.jpg,0.634146
16654,00029891.jpg,0.918919
16655,00025151.jpg,0.860465
16656,00001181.jpg,0.770833
16657,00001193.jpg,0.883721
16658,00052286.jpg,0.945946
16659,00056085.jpg,0.735294
16660,00030607.jpg,1.000000
16661,00013266.jpg,0.825000
16662,00010109.jpg,0.750000
16663,00027831.jpg,0.861111
16664,00039741.jpg,0.735294
16665,00036328.jpg,0.465116
16666,00037454.jpg,0.651163
16667,00006892.jpg,0.769231
16668,00051295.jpg,0.707317
16669,00003413.jpg,0.875000
16670,00021593.jpg,0.794872
16671,00033858.jpg,0.707317
16672,00048456.jpg,0.743590
16673,00005915.jpg,0.916667
16674,00049802.jpg,0.790698
16675,00053552.jpg,0.770833
16676,00044980.jpg,0.594595
16677,00017722.jpg,0.875000
16678,00002140.jpg,0.826923
16679,00024722.jpg,0.755556
16680,00000655.jpg,0.878049
16681,00058376.jpg,0.727273
16682,00023690.jpg,0.657895
16683,00016900.jpg,0.951220
16684,00021785.jpg,0.930233
16685,00005000.jpg,0.488372
16686,00043819.jpg,0.795455
16687,00028935.jpg,0.837209
16688,00028594.jpg,0.722222
16689,00014043.jpg,0.687500
16690,00005876.jpg,0.432432
16691,00040938.jpg,0.738095
16692,00023854.jpg,0.930233
16693,00034663.jpg,0.604651
16694,00040018.jpg,0.625000
16695,00032921.jpg,0.888889
16696,00047669.jpg,0.725000
16697,00034404.jpg,0.735294
16698,00019544.jpg,0.775000
16699,00041959.jpg,0.526316
16700,00024478.jpg,0.600000
16701,00034692.jpg,0.717949
16702,00046549.jpg,0.833333
16703,00002261.jpg,0.526316
16704,00018547.jpg,0.906977
16705,00032453.jpg,1.000000
16706,00021279.jpg,0.863636
16707,00038942.jpg,0.833333
16708,00025071.jpg,0.736842
16709,00009098.jpg,0.945946
16710,00043589.jpg,0.644444
16711,00055719.jpg,0.822222
16712,00013706.jpg,0.906977
16713,00056309.jpg,0.923077
16714,00011434.jpg,0.804348
16715,00031803.jpg,0.682927
16716,00021486.jpg,0.756757
16717,00044299.jpg,0.863636
16718,00021461.jpg,1.000000
16719,00006825.jpg,0.902439
16720,00013534.jpg,0.757576
16721,00027031.jpg,0.666667
16722,00049746.jpg,0.871795
16723,00013290.jpg,0.547619
16724,00019785.jpg,0.930233
16725,00056451.jpg,0.634146
16726,00029660.jpg,0.972973
16727,00045315.jpg,0.589744
16728,00029333.jpg,0.842105
16729,00032315.jpg,0.800000
16730,00002367.jpg,0.837209
16731,00026639.jpg,0.517241
16732,00025604.jpg,0.756757
16733,00046518.jpg,0.809524
16734,00033909.jpg,0.604651
16735,00017505.jpg,0.902439
16736,00055309.jpg,0.800000
16737,00022730.jpg,0.813953
16738,00014403.jpg,0.854167
16739,00035734.jpg,0.666667
16740,00003030.jpg,0.918919
16741,00011359.jpg,0.818182
16742,00005024.jpg,0.837838
16743,00015555.jpg,0.567568
16744,00056545.jpg,0.923077
16745,00021909.jpg,0.600000
16746,00005310.jpg,0.593750
16747,00004079.jpg,0.825000
16748,00042061.jpg,0.650000
16749,00019412.jpg,0.755556
16750,00034167.jpg,0.387097
16751,00024271.jpg,0.595238
16752,00052805.jpg,0.710526
16753,00058726.jpg,0.794872
16754,00002610.jpg,0.804878
16755,00035362.jpg,0.888889
16756,00011411.jpg,0.703704
16757,00034856.jpg,0.702703
16758,00001895.jpg,0.888889
16759,00050240.jpg,0.800000
16760,00018409.jpg,0.945946
16761,00023828.jpg,0.860465
16762,00056853.jpg,0.930233
16763,00012713.jpg,0.742857
16764,00022557.jpg,0.738095
16765,00049664.jpg,0.583333
16766,00057052.jpg,0.769231
16767,00057750.jpg,0.775000
16768,00001333.jpg,0.750000
16769,00021499.jpg,0.687500
16770,00007678.jpg,0.743590
16771,00050235.jpg,0.853659
16772,00051255.jpg,0.688889
16773,00002900.jpg,0.765957
16774,00029988.jpg,0.897436
16775,00032740.jpg,0.542857
16776,00011616.jpg,0.911111
16777,00026730.jpg,0.585366
16778,00048323.jpg,0.794872
16779,00046498.jpg,0.777778
16780,00013115.jpg,0.765957
16781,00002370.jpg,0.760870
16782,00047829.jpg,0.676471
16783,00027354.jpg,0.743590
16784,00012891.jpg,0.976744
16785,00009636.jpg,0.931818
16786,00027181.jpg,0.645161
16787,00020665.jpg,0.714286
16788,00017786.jpg,0.787234
16789,00030911.jpg,0.675000
16790,00039898.jpg,0.500000
16791,00015098.jpg,0.857143
16792,00052080.jpg,0.781250
16793,00004318.jpg,0.790698
16794,00046783.jpg,0.613636
16795,00012266.jpg,0.720930
16796,00054528.jpg,0.647059
16797,00007408.jpg,0.666667
16798,00010460.jpg,0.696970
16799,00003494.jpg,0.648649
16800,00048813.jpg,0.725000
16801,00015716.jpg,0.875000
16802,00011010.jpg,0.789474
16803,00045990.jpg,0.878049
16804,00024503.jpg,0.740741
16805,00056143.jpg,0.657895
16806,00028244.jpg,0.785714
16807,00058720.jpg,0.400000
16808,00027068.jpg,0.677419
16809,00023564.jpg,0.842105
16810,00008788.jpg,0.478261
16811,00013972.jpg,0.659091
16812,00042380.jpg,0.538462
16813,00014433.jpg,0.736842
16814,00037868.jpg,0.727273
16815,00008098.jpg,0.619048
16816,00030401.jpg,0.864865
16817,00015388.jpg,0.702703
16818,00026747.jpg,0.888889
16819,00057794.jpg,0.622222
16820,00049148.jpg,0.772727
16821,00010034.jpg,0.444444
16822,00004219.jpg,0.846154
16823,00050772.jpg,0.918919
16824,00014118.jpg,0.969697
16825,00031555.jpg,0.891892
16826,00012020.jpg,0.585366
16827,00048746.jpg,0.861111
16828,00018258.jpg,0.804348
16829,00027467.jpg,0.789474
16830,00056431.jpg,0.780488
16831,00013554.jpg,0.727273
16832,00003445.jpg,0.651163
16833,00041135.jpg,0.681818
16834,00016196.jpg,0.810811
16835,00035125.jpg,0.872727
16836,00004924.jpg,0.767442
16837,00013287.jpg,0.825000
16838,00053419.jpg,0.921053
16839,00043520.jpg,0.741935
16840,00021563.jpg,0.787234
16841,00045452.jpg,0.853659
16842,00031515.jpg,0.857143
16843,00015015.jpg,0.628571
16844,00019064.jpg,0.825000
16845,00015509.jpg,0.909091
16846,00025976.jpg,0.735294
16847,00038698.jpg,0.756757
16848,00058291.jpg,0.764706
16849,00017734.jpg,0.809524
16850,00052218.jpg,0.822222
16851,00025041.jpg,0.945946
16852,00018885.jpg,0.780488
16853,00043262.jpg,0.722222
16854,00011678.jpg,0.756757
16855,00057769.jpg,0.937500
16856,00052301.jpg,0.600000
16857,00022983.jpg,0.790698
16858,00047400.jpg,0.794872
16859,00006433.jpg,0.500000
16860,00026645.jpg,0.800000
16861,00001627.jpg,0.764706
16862,00027363.jpg,0.804878
16863,00016942.jpg,0.909091
16864,00020711.jpg,0.725000
16865,00053177.jpg,0.729730
16866,00023474.jpg,0.807692
16867,00001326.jpg,0.674419
16868,00058506.jpg,0.860465
16869,00049916.jpg,0.878049
16870,00051489.jpg,0.916667
16871,00001706.jpg,0.810811
16872,00010252.jpg,0.666667
16873,00051337.jpg,0.828571
16874,00054336.jpg,0.906977
16875,00018289.jpg,0.852941
16876,00008839.jpg,0.785714
16877,00049207.jpg,0.818182
16878,00024876.jpg,0.692308
16879,00031112.jpg,0.851852
16880,00043540.jpg,0.916667
16881,00031137.jpg,0.891892
16882,00006412.jpg,0.823529
16883,00049183.jpg,0.853659
16884,00015404.jpg,0.675000
16885,00048419.jpg,0.621622
16886,00012131.jpg,0.800000
16887,00013315.jpg,0.794872
16888,00012934.jpg,0.804878
16889,00050477.jpg,0.893617
16890,00016353.jpg,0.723404
16891,00041425.jpg,0.756757
16892,00034630.jpg,0.632653
16893,00007608.jpg,0.800000
16894,00031432.jpg,0.808511
16895,00051696.jpg,0.675000
16896,00053580.jpg,0.685714
16897,00031091.jpg,0.891304
16898,00056373.jpg,0.676471
16899,00009419.jpg,0.951220
16900,00012741.jpg,0.829268
16901,00041403.jpg,0.772727
16902,00005068.jpg,0.613636
16903,00057179.jpg,0.813953
16904,00022086.jpg,0.750000
16905,00041798.jpg,0.857143
16906,00040242.jpg,0.705882
16907,00057981.jpg,0.837838
16908,00003547.jpg,0.684211
16909,00015121.jpg,0.900000
16910,00032155.jpg,0.861111
16911,00009303.jpg,0.921053
16912,00026650.jpg,0.880952
16913,00033048.jpg,0.891892
16914,00043373.jpg,0.727273
16915,00048299.jpg,0.673913
16916,00021848.jpg,0.750000
16917,00015001.jpg,0.805556
16918,00019928.jpg,0.767442
16919,00022415.jpg,0.825000
16920,00006170.jpg,0.711111
16921,00040953.jpg,0.677419
16922,00035383.jpg,0.842105
16923,00000086.jpg,0.534884
16924,00036617.jpg,0.795455
16925,00028122.jpg,0.777778
16926,00049135.jpg,0.787879
16927,00037417.jpg,0.714286
16928,00041927.jpg,0.780488
16929,00029702.jpg,0.833333
16930,00035071.jpg,0.780488
16931,00041013.jpg,0.794872
16932,00001251.jpg,0.771429
16933,00013279.jpg,0.914286
16934,00055827.jpg,0.613636
16935,00048628.jpg,0.837209
16936,00008496.jpg,0.675000
16937,00002235.jpg,0.771429
16938,00011221.jpg,0.894737
16939,00023445.jpg,0.682927
16940,00041039.jpg,0.836735
16941,00057969.jpg,0.743590
16942,00028506.jpg,0.711111
16943,00046592.jpg,0.757576
16944,00049540.jpg,0.615385
16945,00043487.jpg,0.750000
16946,00016591.jpg,0.575000
16947,00013552.jpg,0.722222
16948,00011378.jpg,0.755556
16949,00006378.jpg,0.589744
16950,00017693.jpg,0.675676
16951,00021522.jpg,0.861111
16952,00016330.jpg,0.840909
16953,00052862.jpg,0.852941
16954,00028287.jpg,0.805556
16955,00022088.jpg,0.764706
16956,00050895.jpg,0.771429
16957,00005878.jpg,0.651163
16958,00058436.jpg,0.930233
16959,00017254.jpg,0.837209
16960,00007047.jpg,0.804878
16961,00025512.jpg,0.794872
16962,00003271.jpg,0.825000
16963,00046608.jpg,0.875000
16964,00044642.jpg,0.764706
16965,00004420.jpg,0.823529
16966,00006441.jpg,0.868421
16967,00023268.jpg,0.717949
16968,00034961.jpg,0.897436
16969,00011421.jpg,0.710526
16970,00027678.jpg,0.909091
16971,00001276.jpg,0.777778
16972,00038945.jpg,0.789474
16973,00047495.jpg,0.666667
16974,00046196.jpg,0.729730
16975,00021916.jpg,0.893617
16976,00004093.jpg,0.800000
16977,00038534.jpg,0.938776
16978,00043931.jpg,0.585366
16979,00029686.jpg,0.512821
16980,00008694.jpg,0.878049
16981,00055372.jpg,0.689655
16982,00045559.jpg,0.795455
16983,00053437.jpg,0.954545
16984,00003591.jpg,0.926829
16985,00052394.jpg,0.825000
16986,00042559.jpg,0.700000
16987,00007239.jpg,0.878788
16988,00056659.jpg,0.897436
16989,00002007.jpg,0.766667
16990,00057260.jpg,0.813953
16991,00053926.jpg,0.777778
16992,00033152.jpg,0.612903
16993,00028816.jpg,0.837209
16994,00006502.jpg,0.766667
16995,00037498.jpg,0.500000
16996,00016132.jpg,0.820513
16997,00019107.jpg,0.733333
16998,00023651.jpg,0.800000
16999,00007011.jpg,0.447368
17000,00011759.jpg,0.829787
17001,00056968.jpg,0.948718
17002,00027365.jpg,0.894737
17003,00002648.jpg,0.893617
17004,00016455.jpg,0.800000
17005,00042375.jpg,0.882353
17006,00010912.jpg,0.659091
17007,00001588.jpg,0.769231
17008,00018779.jpg,0.707317
17009,00053241.jpg,0.425532
17010,00020478.jpg,0.571429
17011,00015057.jpg,0.825000
17012,00000474.jpg,0.622222
17013,00023549.jpg,0.777778
17014,00033501.jpg,0.829268
17015,00014069.jpg,0.585366
17016,00012674.jpg,0.511628
17017,00022871.jpg,0.833333
17018,00021860.jpg,0.666667
17019,00005305.jpg,0.823529
17020,00009034.jpg,0.478261
17021,00052597.jpg,0.950000
17022,00054681.jpg,0.850000
17023,00057095.jpg,0.860465
17024,00008209.jpg,0.829268
17025,00028436.jpg,0.851064
17026,00003585.jpg,0.875000
